水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20100909,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,4,8,キロ,800
20100910,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ,1,4,キロ,280
20100910,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,22,94,キロ,31020
20100910,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,15,キロ,4500
20100910,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,20,キロ,5000
20100910,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,18,キロ,2700
20100910,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小,1,2,キロ,70
20100910,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,4,49,キロ,12691
20100910,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,9,152,キロ,38000
20100910,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,6,84,キロ,17640
20100910,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,9,キロ,45
20100910,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,4,28,キロ,2800
20100910,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,63,スレ,1,1,キロ,700
20100910,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,3,キロ,60
20100910,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,1,11,キロ,660
20100910,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,2,22,キロ,3960
20100910,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,4,キロ,1200
20100910,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,6,10,キロ,300
20100910,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,2,6,キロ,900
20100910,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,11,40,キロ,20000
20100910,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,8,21,キロ,5670
20100910,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,12,キロ,1032
20100910,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ,24,141,キロ,49350
20100910,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,54,７～８Ｋ,2,13.5,キロ,7020
20100910,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,170,686,キロ,161210
20100910,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,14,100,キロ,55900
20100910,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,61,365,キロ,117530
20100910,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,39,９ｋ台,1,9,キロ,8451
20100910,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,296,1210,キロ,254100
20100910,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,40,１０ｋ台,1,10,キロ,11500
20100911,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,2,キロ,40
20100911,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,8,105,キロ,21000
20100911,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,7,80,キロ,4800
20100911,54079,ツガイナカ中村漁場　１号,2,ます,299,その他ます,0,,1,0.6,キロ,60
20100911,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,5,87,キロ,21750
20100911,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,38,キロ,9842
20100911,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小,1,3,キロ,105
20100911,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,2,20,キロ,8000
20100911,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,7,キロ,490
20100911,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,5,キロ,25
20100911,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,22,315,キロ,66150
20100911,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,44,149,キロ,71520
20100911,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込,17,52,キロ,7800
20100911,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,71,ギン,53,217,キロ,75950
20100911,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,10,31,キロ,7440
20100912,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,8,キロ,160
20100912,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中,2,1.5,キロ,1050
20100912,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,11,キロ,55
20100912,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,10,166,キロ,41500
20100912,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,4,52,キロ,13468
20100912,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小,2,11,キロ,385
20100912,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,5,キロ,600
20100912,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,8,キロ,2000
20100912,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ,7,84,キロ,840
20100912,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,,1,33,キロ,148500
20100912,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,,1,15,キロ,43935
20100912,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,,4,32.2,キロ,57670
20100912,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,5,キロ,1650
20100912,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,2,20,キロ,3200
20100912,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,2,18,キロ,1080
20100912,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,7,18,キロ,4320
20100912,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,12,39,キロ,17550
20100912,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,36,547,キロ,120340
20100912,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,71,ギン,25,101,キロ,33330
20100912,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込,2,8,キロ,1040
20100913,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,36,キロ,9000
20100913,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,2,20,キロ,1000
20100913,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,13,168,キロ,6720
20100913,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,8,３小,3,1.5,キロ,30
20100913,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小,1,1,キロ,40
20100913,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,19,230,キロ,41400
20100913,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,34,キロ,8806
20100913,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小,2,10,キロ,400
20100913,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,14,192,キロ,40320
20100913,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,5,キロ,25
20100913,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,5,キロ,100
20100913,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込,14,43,キロ,6450
20100913,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,71,ギン,40,151,キロ,49830
20100913,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,9,24,キロ,5760
20100913,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,20,65,キロ,30550
20100914,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,7,82,キロ,18040
20100914,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,22,64,キロ,10240
20100914,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,42,150,キロ,70500
20100914,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,10,30,キロ,7200
20100914,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,2,18,キロ,7200
20100914,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,40,155,キロ,46500
20100914,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,4,45,キロ,3150
20100914,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,65,込,24,285,キロ,28500
20100914,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,15,キロ,1800
20100914,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ,1,5,キロ,1000
20100914,54161,ツガイナカ中村漁場　２号,7,ぶり,799,その他ぶり,0,,1,2,キロ,400
20100914,54161,ツガイナカ中村漁場　２号,11,かれい,1110,そうはち,0,,1,2,キロ,40
20100914,54161,ツガイナカ中村漁場　２号,27,その他鮮魚,2799,その他鮮魚,0,,1,10,キロ,5000
20100914,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,5,中,1,0.8,キロ,800
20100914,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,5,70,キロ,14700
20100914,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,5,83,キロ,20750
20100914,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,9,キロ,2331
20100914,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,4,大,1,3,キロ,4500
20100915,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,2,15,キロ,3300
20100915,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,8,22,キロ,3520
20100915,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,31,109,キロ,52320
20100915,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,8,22,キロ,5500
20100915,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,83,1050,キロ,26250
20100915,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,1,25,キロ,2500
20100915,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,2,キロ,800
20100915,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,37,133,キロ,39900
20100915,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,0.6,キロ,12
20100915,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大,2,2.2,キロ,2640
20100915,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,27,380,キロ,87400
20100915,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,10,キロ,3300
20100915,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,7,20,キロ,5000
20100915,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,6,21,キロ,10080
20100915,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大,1,7,キロ,2800
20100915,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,2,20,キロ,4400
20100915,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,65,込,1,6,キロ,360
20100915,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,71,ギン,7,28,キロ,8400
20100915,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,4,キロ,480
20100915,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,1,3.5,キロ,1050
20100915,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,16,220,キロ,50600
20100915,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,6,80,キロ,20000
20100915,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,16,キロ,4144
20100915,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込,6,20,キロ,3200
20100915,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,5,キロ,1500
20100915,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,69,898,キロ,22450
20100916,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,2,13,キロ,3900
20100916,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,38,159,キロ,39750
20100916,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,10,キロ,2590
20100916,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,19,285,キロ,59850
20100916,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,7,キロ,21
20100916,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,0.3,キロ,45
20100916,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中,1,0.8,キロ,640
20100916,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大,1,1,キロ,1000
20100916,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大,1,2.5,キロ,3500
20100916,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,4,キロ,80
20100916,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,1,9,キロ,450
20100916,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,4,47,キロ,8460
20100916,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,10,キロ,3500
20100916,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,3,6,キロ,600
20100916,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,5,21.5,キロ,6450
20100916,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,1,5,キロ,250
20100916,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,240
20100916,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,21,60,キロ,9000
20100916,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,25,89.5,キロ,42960
20100916,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,11,35,キロ,8400
20100917,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,5,キロ,100
20100917,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,3,キロ,9
20100917,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,4,42,キロ,2100
20100917,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,10,112,キロ,20160
20100917,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,2,28,キロ,9240
20100917,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,6,キロ,1920
20100917,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,1,8,キロ,240
20100917,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,10,36,キロ,9720
20100917,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,8,25,キロ,3750
20100917,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,7,17,キロ,4590
20100917,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,0,1,キロ,50
20100917,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,16,57,キロ,27930
20100917,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,50,キロ,12500
20100917,54161,ツガイナカ中村漁場　２号,9,すけそう,901,すけそう,0,,1,3,キロ,60
20100917,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,14,キロ,3626
20100917,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,10,34,キロ,17680
20100917,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,71,ギン,13,53,キロ,15900
20100917,54161,ツガイナカ中村漁場　２号,11,かれい,1110,そうはち,0,,1,2,キロ,40
20100917,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,8,３小,1,4,キロ,80
20100917,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,3,7,キロ,2100
20100917,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大,1,4,キロ,1600
20100917,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,65,込,2,21,キロ,1260
20100917,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,2,18,キロ,3960
20100917,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込,17,56,キロ,10640
20100918,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,25,94,キロ,26320
20100918,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,22,75,キロ,13500
20100918,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,15,37,キロ,8880
20100918,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,41,139,キロ,66720
20100918,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,65,込,12,140,キロ,5600
20100918,54161,ツガイナカ中村漁場　２号,11,かれい,1110,そうはち,0,,1,2,キロ,60
20100918,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大,2,26,キロ,9100
20100918,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1301,まぞい,7,２小,1,0.4,キロ,80
20100918,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,1,0.2,キロ,20
20100918,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1311,めばる,0,,1,0.1,キロ,10
20100918,54161,ツガイナカ中村漁場　２号,27,その他魚類,1701,どんこ,0,,1,2,キロ,10
20100918,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,25,キロ,6250
20100918,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,8,キロ,2072
20100918,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小,1,4,キロ,160
20100918,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,8,３小,2,20,キロ,400
20100918,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,6,小,1,12,キロ,480
20100918,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,200
20100918,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,5,キロ,150
20100918,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ,1,5,キロ,1000
20100918,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,71,ギン,25,94,キロ,26320
20100918,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,14,37,キロ,8880
20100918,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,41,139,キロ,66720
20100918,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込,22,76,キロ,13680
20100918,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,14,166,キロ,36520
20100919,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,16,55,キロ,8250
20100919,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,34,132,キロ,39600
20100919,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,48,キロ,12432
20100919,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,20,キロ,5000
20100919,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,20,290,キロ,60900
20100919,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,7,キロ,21
20100919,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,8,キロ,800
20100919,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,2,0.3,キロ,30
20100919,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小,1,0.4,キロ,80
20100919,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小,1,0.4,キロ,200
20100919,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大,1,1.4,キロ,1820
20100919,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大,1,3,キロ,3300
20100919,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,1,キロ,20
20100919,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,1,10,キロ,2000
20100919,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,1.5,キロ,450
20100919,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,5,70,キロ,2100
20100919,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,6,15,キロ,3750
20100919,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,25,84,キロ,42840
20100919,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,2,30,キロ,6000
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,24,56,キロ,8400
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,3426,14182,キロ,4750970
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,1040,4306,キロ,1476958
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,80,433,キロ,229490
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,1248,5190,キロ,2024100
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,14,100,キロ,89000
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,38,８ｋ台,1,8.6,キロ,7740
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,40,１０ｋ台,1,10.2,キロ,11730
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台,1,9.6,キロ,10560
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,18,77,キロ,30030
20100919,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,180,974,キロ,540570
20100920,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,6,20,キロ,10000
20100920,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,20,キロ,4200
20100920,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,1.5,キロ,450
20100920,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,5,キロ,1295
20100920,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,3,10,キロ,3100
20100920,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,3,10,キロ,1800
20100920,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大,1,2.2,キロ,2860
20100920,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,2,5,キロ,1275
20100920,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,6,小,2,3,キロ,120
20100920,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,8,３小,1,3,キロ,75
20100920,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,1,4,キロ,640
20100920,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,65,込,1,6,キロ,300
20100920,54161,ツガイナカ中村漁場　２号,11,かれい,1110,そうはち,0,,1,2,キロ,40
20100920,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,14,213,キロ,53250
20100920,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,41,キロ,10619
20100920,54161,ツガイナカ中村漁場　２号,20,いか,2010,みずいか,0,,1,2,キロ,800
20100920,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,11,キロ,3740
20100920,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,200
20100920,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,71,ギン,49,189,キロ,58590
20100920,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込,45,126,キロ,22680
20100920,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,71,ギン,45,153,キロ,76500
20100920,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込,20,55,キロ,14025
20100920,54161,ツガイナカ中村漁場　２号,2,ます,299,その他ます,62,キズ,1,0.6,キロ,60
20100920,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,19,84,キロ,23520
20100920,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ,3,15,キロ,4950
20100920,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,41,１１ｋ台,1,11,キロ,9900
20100920,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,2.4,キロ,840
20100920,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,33,136,キロ,20536
20100920,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,1,2,キロ,200
20100920,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,17,91,キロ,32305
20100920,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,4,29,キロ,17690
20100920,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,4,キロ,600
20100920,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,4,大,1,1.4,キロ,1680
20100920,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,293,1205,キロ,373550
20100920,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,6,小,1,0.4,キロ,120
20100921,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込,15,51,キロ,7650
20100921,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込,8,20,キロ,5000
20100921,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,71,ギン,15,57,キロ,15390
20100921,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,71,ギン,20,74,キロ,37000
20100921,54161,ツガイナカ中村漁場　２号,11,かれい,1110,そうはち,0,,2,0.4,キロ,8
